year,0_15,16_30,31_45,46_60,60+,indian_Jan,indian_Feb,indian_Mar,indian_Apr,indian_May,indian_Jun,indian_July,indian_Aug,indian_Sep,indian_Oct,indian_Nov,indian_Dec,indian_Total,Holiday_Pleasure,Trekking_Mountaineering,Business,Pilgrimage,Official,Conv_Conf,Others_purpose,purpose_Total,Male,Female,sex_Total,Third_Country,Indian,total_tourist_Total,total_tourist_modeoftrans,Annual_Growth_rate,Number_air,Percent_air,Number_land,Percent_land,avg_length_of_stay,tourist_Jan,tourist_Feb,tourist_Mar,tourist_Apr,tourist_May,tourist_Jun,tourist_Jul,tourist_Aug,tourist_Sep,tourist_Oct,tourist_Nov,tourist_Dec,monthly_tourist_Total
2006,37433,75626,123541,95260,52066,7643,4408,6704,3548,9353,14369,10117,8184,7035,6644,6717,9000,93722,145802.0,66931.0,21066.0,59298.0,18063.0,0.0,72766.0,383926.0,218818,165108,383926,290204,93722,383926,383926,2,283819,74,100107,26,10,28769,25728,36873,21983,22870,26210,25183,33150,33362,49670,44119,36009,383926
2007,38870,112879,164488,130756,69927,7335,6801,6700,8148,12558,12379,9277,7025,6739,4899,5451,8698,96010,217815.0,101320.0,24487.0,52594.0,21670.0,8019.0,78644.0,526705.0,290688,236017,526705,430695,96010,526705,526705,37,360713,68,165992,32,12,33192,39934,54722,40942,35854,31316,35437,44683,45552,70644,52273,42156,526705
2008,42581,106596,150171,121387,60531,6440,6341,7371,6523,10791,11427,7330,7927,7752,5483,4932,8860,91177,148180.0,104822.0,23039.0,45091.0,43044.0,6938.0,99634.0,500277.0,286983,213294,500277,409100,91177,500277,500277,-5,374661,75,125616,25,12,36913,46675,58735,38475,30410,24349,25427,40011,41622,66421,52399,38840,500277
2009,84891,140805,141955,99197,39638,5309,6023,3617,8399,9675,14671,10490,8053,6530,6930,5756,8431,93884,140992.0,132929.0,22758.0,51542.0,24518.0,9985.0,87134.0,509956.0,288155,221801,509956,416072,93884,509956,509956,2,379322,74,130634,26,11,29278,40617,49567,43337,30037,31749,30432,44174,42771,72522,54423,41049,509956
2010,41156,120395,189852,172800,64593,5569,5975,6426,8301,11489,15296,14718,11500,10198,9148,10233,12045,120898,263938.0,70218.0,21377.0,101335.0,26374.0,9627.0,52347.0,602867.0,361611,241256,602867,481969,120898,602867,602867,18,448800,74,154067,26,13,33645,49264,63058,45509,32542,33263,38991,54672,54848,79130,67537,50408,602867
2011,32795,171081,212176,177983,82726,8081,8294,9110,10662,16510,21034,13786,16194,12473,10008,11024,12328,149504,425721.0,86260.0,17859.0,63783.0,24054.0,10836.0,37311.0,736215.0,352059,384156,736215,586711,149504,736215,736215,22,545221,74,190994,26,13,42622,56339,67565,59751,46202,46115,42661,71398,63033,96996,83460,60073,736215
2012,35468,181558,231117,201835,109239,10446,11158,16269,16051,20177,23546,15158,14374,11729,6843,8570,11494,165815,379627.0,105015.0,24785.0,109854.0,30460.0,13646.0,48540.0,803092.0,439270,363822,803092,637277,165815,803092,803092,9,598258,74,204834,26,12,52501,66459,89151,69796,50317,53630,49995,71964,66383,86379,83173,63344,803092
2013,46262,190630,237690,195416,115654,7550,9069,15263,12073,19539,26092,16345,10836,14843,22263,15855,11247,180974,437891.0,97309.0,30309.0,40678.0,39881.0,15952.0,62214.0,797616.0,449058,348558,797616,616642,180974,797616,797616,-1,594848,75,202768,25,13,47846,67264,88697,65152,52834,54599,54011,68478,66755,99426,75485,57069,797616
2014,50441,185685,235738,183582,106666,13134,10135,9906,12888,20579,20707,8979,7933,7087,8029,7162,8804,135343,395849.0,97185.0,24494.0,98765.0,32395.0,13432.0,53728.0,790118.0,445627,344491,790118,654775,135343,790118,790118,-1,585981,74,204137,26,12,70196,69009,79914,80053,62558,50731,46546,59761,52894,80993,76305,61158,790118
2015,19614,123444,157416,129614,74518,5983,7272,7614,9515,3823,5194,5066,7035,6699,4901,5762,6260,75124,386065.0,9162.0,20876.0,14996.0,21479.0,9038.0,77354.0,538970.0,289158,249813,538970,464156,74814,538970,538970,-32,407412,76,131558,24,13,38616,58523,79187,65729,17569,18368,22967,38606,39050,56584,58304,45467,538970
2016,29825,154960,218479,199139,130627,5672,6549,7849,9383,12351,12420,10618,11417,10527,7575,10686,13202,118249,489451.0,66490.0,24322.0,82830.0,21310.0,12801.0,55797.0,753002.0,399091,353911,753002,634753,118249,753002,753002,40,572563,76,180439,24,13,42235,60821,76444,60214,46683,38852,48115,66341,74670,89281,72990,76356,753002
2017,35332,217143,292827,244342,141316,10547,11196,12729,14595,20011,20118,10193,14057,8351,10668,11914,15889,160268,658153.0,75217.0,24322.0,141033.0,21310.0,12801.0,65815.0,940218.0,509585,430633,940218,779386,160832,940218,940218,25,760577,81,179641,19,13,62632,84061,106291,88591,62773,55956,42240,73778,68634,112492,99804,82966,940218
2018,54870,269648,360237,303452,173299,12152,7570,14411,16612,21728,20899,18385,18295,15354,11647,15743,21527,194323,703843.0,187692.0,,169180.0,,,112357.0,1173072.0,624928,548144,1173072,978749,194323,1173072,1173072,25,969287,83,203785,17,12,73187,89507,124686,98650,68825,65159,73281,87679,91874,130745,147859,121620,1173072
2019,57523,254399,383155,305651,176872,17692,17668,18256,17106,26015,30514,22120,27553,18502,15610,19680,23434,254150,778173.0,197786.0,,171937.0,,,49301.0,1197191.0,634392,562799,1197191,943041,254150,1197191,1197191,2,995884,83,201307,17,13,81273,102423,127351,109399,78329,74883,70916,94749,92604,134096,130302,100866,1197191
2020,9768,43403,67829,61874,47211,16800,14840,6793,2,26,7,41,23,41,107,123,1563,40366,139202.0,28530.0,,35893.0,,,26460.0,230085.0,124048,106037,230085,189749,40336,230085,230085,-81,183130,80,46955,20,15,79702,98190,42776,14,31,102,196,267,584,2025,1956,4242,230085
2021,11142,30713,64164,35351,9036,4029,4769,7652,13173,587,363,1106,1990,3532,8739,10420,8314,64672,100843.0,15549.0,,11172.0,,,23398.0,150962.0,105410,45552,150962,86290,64672,150962,150962,-34,150625,100,337,0,16,8874,9266,15254,22732,1531,1187,3093,6093,9907,23338,26135,23552,150962
2022,48664,121096,208299,155985,78660,3915,6015,15034,22476,26754,23248,17399,16147,14471,16910,20532,26433,209334,397820.0,61692.0,,79146.0,,,76202.0,614869.0,358683,256012,614869,405535,209334,614869,614869,307,592631,96,22238,4,13,16975,19856,42152,61589,54093,46957,44462,41304,58314,88582,72653,67932,614869
